customer_id,plan_name,monthly_rate,start_date,is_active
568,Full-Fibre 500,35.95,2025-05-07,1
569,Full-Fibre 150,30.95,2023-11-10,1
570,Full-Fibre 150,30.95,2024-08-03,1
571,Full-Fibre 150,30.95,2025-10-21,1
572,Full-Fibre 150,30.95,2024-01-30,1
573,Full-Fibre 300,31.95,2023-11-01,1
574,Full-Fibre 300,31.95,2023-09-13,1
575,Full-Fibre 500,35.95,2025-03-07,1
576,Full-Fibre 150,30.95,2026-02-17,1
577,Essential 100,19.95,2024-08-12,1
578,Full-Fibre 300,31.95,2025-05-23,1
579,Full-Fibre 150,30.95,2024-03-06,1
580,Full-Fibre 300,31.95,2023-04-08,1
581,Full-Fibre 300,31.95,2023-07-19,1
582,Full-Fibre 300,31.95,2025-02-26,1
583,Essential 100,19.95,2023-02-19,1
584,Full-Fibre 300,31.95,2023-04-15,1
585,Essential 100,19.95,2024-10-20,1
586,Full-Fibre 150,30.95,2026-04-07,1
587,Full-Fibre 300,31.95,2024-02-24,1
588,Essential 100,19.95,2023-04-19,1
589,Full-Fibre 300,31.95,2025-01-28,1
590,Full-Fibre 900,41.95,2025-07-19,1
591,Full-Fibre 500,35.95,2025-05-31,1
592,Full-Fibre 150,30.95,2023-11-09,1
593,Full-Fibre 300,31.95,2023-03-28,1
594,Full-Fibre 300,31.95,2023-07-03,1
595,Full-Fibre 300,31.95,2024-05-25,1
596,Full-Fibre 500,35.95,2023-08-18,1
597,Full-Fibre 300,31.95,2024-03-21,1
598,Full-Fibre 150,30.95,2025-10-22,1
599,Full-Fibre 500,35.95,2024-07-07,1
600,Full-Fibre 500,35.95,2023-10-02,1
601,Full-Fibre 500,35.95,2024-09-02,1
602,Full-Fibre 300,31.95,2023-09-13,1
603,Full-Fibre 150,30.95,2023-02-28,1
604,Full-Fibre 150,30.95,2024-05-04,1
605,Essential 100,19.95,2024-12-06,1
606,Full-Fibre 300,31.95,2023-04-19,1
607,Full-Fibre 300,31.95,2025-11-13,1
608,Full-Fibre 500,35.95,2026-01-20,1
609,Full-Fibre 300,31.95,2024-03-31,1
610,Full-Fibre 900 - All In,48.95,2024-04-02,1
611,Full-Fibre 150,30.95,2024-05-07,1
612,Full-Fibre 300,31.95,2024-12-01,1
613,Full-Fibre 150,30.95,2024-05-25,1
614,Full-Fibre 300,31.95,2024-01-27,1
615,Full-Fibre 300,31.95,2023-04-03,1
616,Essential 100,19.95,2024-05-29,1
617,Full-Fibre 900 - All In,48.95,2023-02-02,1
618,Full-Fibre 150,30.95,2023-03-10,1
619,Essential 100,19.95,2023-12-18,1
620,Full-Fibre 150,30.95,2024-03-21,1
621,Full-Fibre 300,31.95,2025-04-29,1
622,Full-Fibre 300,31.95,2025-10-11,1
623,Full-Fibre 900 - All In,48.95,2024-04-07,1
624,Full-Fibre 300,31.95,2026-04-10,1
625,Full-Fibre 150,30.95,2026-03-09,1
626,Essential 100,19.95,2025-07-07,1
627,Full-Fibre 300,31.95,2024-04-10,1
628,Essential 100,19.95,2025-12-05,1
629,Essential 100,19.95,2024-10-04,1
630,Full-Fibre 300,31.95,2023-07-01,1
631,Full-Fibre 300,31.95,2024-04-01,1
632,Full-Fibre 300,31.95,2024-08-26,1
633,Full-Fibre 300,31.95,2025-02-08,1
634,Essential 100,19.95,2025-06-14,1
635,Full-Fibre 500,35.95,2024-02-29,1
636,Full-Fibre 300,31.95,2024-01-09,1
637,Full-Fibre 150,30.95,2024-01-12,1
638,Full-Fibre 900 - All In,48.95,2024-10-17,1
639,Full-Fibre 500,35.95,2023-09-04,1
640,Full-Fibre 300,31.95,2025-07-31,1
641,Full-Fibre 300,31.95,2024-04-23,1
642,Full-Fibre 900 - All In,48.95,2023-10-15,1
643,Full-Fibre 500,35.95,2024-01-03,1
644,Full-Fibre 500,35.95,2024-07-20,1
645,Full-Fibre 900,41.95,2025-06-15,1
646,Full-Fibre 300,31.95,2025-05-17,1
647,Full-Fibre 150,30.95,2023-11-17,1
648,Full-Fibre 300,31.95,2024-08-05,1
649,Full-Fibre 900 - All In,48.95,2025-11-13,1
650,Full-Fibre 900,41.95,2023-01-15,1
651,Full-Fibre 900,41.95,2026-04-03,1
652,Full-Fibre 150,30.95,2023-10-13,1
653,Full-Fibre 150,30.95,2023-08-06,1
654,Full-Fibre 300,31.95,2023-07-20,1
655,Full-Fibre 150,30.95,2024-01-03,1
656,Full-Fibre 300,31.95,2023-02-11,1
657,Full-Fibre 300,31.95,2024-06-06,1
658,Full-Fibre 150,30.95,2025-07-06,1
659,Full-Fibre 300,31.95,2025-09-03,1
660,Full-Fibre 300,31.95,2026-02-21,1
661,Full-Fibre 150,30.95,2025-03-29,1
662,Essential 100,19.95,2024-03-09,1
663,Essential 100,19.95,2023-05-16,1
664,Full-Fibre 150,30.95,2024-08-26,1
665,Full-Fibre 900,41.95,2025-08-01,1
666,Essential 100,19.95,2023-08-29,1
667,Full-Fibre 300,31.95,2024-07-23,1
668,Full-Fibre 900,41.95,2023-04-12,1
669,Full-Fibre 150,30.95,2026-01-26,1
670,Full-Fibre 500,35.95,2024-09-14,1
671,Full-Fibre 150,30.95,2023-05-07,1
672,Full-Fibre 500,35.95,2023-08-15,1
673,Essential 100,19.95,2025-02-22,1
674,Full-Fibre 300,31.95,2024-11-16,1
675,Full-Fibre 500,35.95,2024-08-22,1
676,Full-Fibre 150,30.95,2025-05-21,1
677,Full-Fibre 500,35.95,2025-05-30,1
678,Full-Fibre 500,35.95,2026-01-18,1
679,Full-Fibre 150,30.95,2023-03-24,1
680,Full-Fibre 300,31.95,2025-08-16,1
681,Full-Fibre 300,31.95,2023-05-03,1
682,Full-Fibre 300,31.95,2024-09-18,1
683,Full-Fibre 500,35.95,2025-07-20,1
684,Full-Fibre 150,30.95,2024-04-05,1
685,Full-Fibre 500,35.95,2024-04-20,1
686,Full-Fibre 150,30.95,2025-12-08,1
687,Essential 100,19.95,2024-11-23,1
688,Full-Fibre 300,31.95,2025-04-28,1
689,Essential 100,19.95,2023-08-15,1
690,Full-Fibre 500,35.95,2023-12-08,1
691,Full-Fibre 150,30.95,2025-09-17,1
692,Full-Fibre 900,41.95,2023-07-30,1
693,Essential 100,19.95,2025-06-17,1
694,Full-Fibre 300,31.95,2023-04-21,1
695,Full-Fibre 300,31.95,2023-04-21,1
696,Full-Fibre 500,35.95,2024-10-29,1
697,Full-Fibre 150,30.95,2023-06-05,1
698,Full-Fibre 150,30.95,2025-03-22,1
699,Full-Fibre 300,31.95,2024-01-15,1
700,Full-Fibre 300,31.95,2025-07-14,1
701,Full-Fibre 300,31.95,2025-12-15,1
702,Full-Fibre 150,30.95,2023-10-03,1
703,Full-Fibre 500,35.95,2024-01-24,1
704,Essential 100,19.95,2023-10-20,1
705,Full-Fibre 900 - All In,48.95,2024-06-08,1
706,Full-Fibre 300,31.95,2025-07-28,1
707,Full-Fibre 300,31.95,2024-01-19,1
708,Full-Fibre 300,31.95,2026-03-26,1
709,Essential 100,19.95,2025-06-29,1
710,Full-Fibre 300,31.95,2024-08-16,1
711,Full-Fibre 150,30.95,2023-01-14,1
712,Essential 100,19.95,2024-06-23,1
713,Full-Fibre 300,31.95,2025-12-17,1
714,Full-Fibre 300,31.95,2023-03-01,1
715,Essential 100,19.95,2024-03-14,1
716,Full-Fibre 300,31.95,2024-11-07,1
717,Full-Fibre 300,31.95,2026-02-20,1
718,Full-Fibre 300,31.95,2024-10-09,1
719,Full-Fibre 500,35.95,2026-02-14,1
720,Full-Fibre 300,31.95,2026-03-19,1
721,Full-Fibre 300,31.95,2023-12-07,1
722,Full-Fibre 300,31.95,2025-01-29,1
723,Full-Fibre 300,31.95,2023-02-27,1
724,Full-Fibre 150,30.95,2025-12-22,1
725,Full-Fibre 500,35.95,2024-03-22,1
726,Full-Fibre 300,31.95,2024-11-15,1
727,Essential 100,19.95,2023-06-09,1
728,Full-Fibre 500,35.95,2024-12-14,1
729,Full-Fibre 300,31.95,2023-03-26,1
730,Full-Fibre 500,35.95,2023-05-26,1
731,Full-Fibre 150,30.95,2023-11-14,1
732,Full-Fibre 300,31.95,2023-11-21,1
733,Full-Fibre 500,35.95,2026-01-13,1
734,Full-Fibre 900 - All In,48.95,2024-11-02,1
735,Full-Fibre 300,31.95,2023-11-13,1
736,Essential 100,19.95,2025-12-25,1
737,Full-Fibre 300,31.95,2023-12-27,1
738,Full-Fibre 150,30.95,2023-11-05,1
739,Full-Fibre 150,30.95,2025-08-18,1
740,Essential 100,19.95,2023-06-20,1
741,Full-Fibre 300,31.95,2023-12-31,1
742,Full-Fibre 300,31.95,2024-01-06,1
743,Essential 100,19.95,2025-03-19,1
744,Full-Fibre 150,30.95,2023-07-25,1
745,Essential 100,19.95,2025-08-22,1
746,Full-Fibre 300,31.95,2026-03-24,1
747,Essential 100,19.95,2024-07-13,1
748,Full-Fibre 500,35.95,2024-04-28,1
749,Full-Fibre 300,31.95,2025-09-27,1
750,Full-Fibre 500,35.95,2023-02-11,1
751,Full-Fibre 300,31.95,2023-02-12,1
752,Full-Fibre 900,41.95,2025-01-31,1
753,Full-Fibre 300,31.95,2026-04-11,1
754,Full-Fibre 150,30.95,2023-07-04,1
755,Full-Fibre 300,31.95,2025-05-18,1
756,Essential 100,19.95,2025-08-21,1
757,Full-Fibre 500,35.95,2025-12-11,1
758,Full-Fibre 900,41.95,2025-06-27,1
759,Full-Fibre 900,41.95,2023-02-07,1
760,Full-Fibre 500,35.95,2025-01-30,1
761,Full-Fibre 900,41.95,2026-02-25,1
762,Full-Fibre 300,31.95,2023-09-25,1
763,Full-Fibre 300,31.95,2025-05-17,1
764,Full-Fibre 300,31.95,2024-01-26,1
765,Full-Fibre 500,35.95,2024-12-13,1
766,Full-Fibre 300,31.95,2024-09-24,1
767,Essential 100,19.95,2025-06-21,1
768,Full-Fibre 300,31.95,2024-11-25,1
769,Full-Fibre 300,31.95,2024-03-15,1
770,Full-Fibre 900,41.95,2025-07-22,1
771,Full-Fibre 300,31.95,2024-09-26,1
772,Full-Fibre 900,41.95,2023-01-10,1
773,Full-Fibre 500,35.95,2024-06-15,1
774,Essential 100,19.95,2023-04-19,1
775,Full-Fibre 500,35.95,2025-11-21,1
776,Full-Fibre 500,35.95,2025-10-18,1
777,Full-Fibre 300,31.95,2026-01-28,1
778,Full-Fibre 150,30.95,2023-11-18,1
779,Essential 100,19.95,2023-01-17,1
780,Full-Fibre 900 - All In,48.95,2025-07-07,1
781,Essential 100,19.95,2024-04-17,1
782,Full-Fibre 900,41.95,2025-02-11,1
783,Full-Fibre 300,31.95,2025-09-17,1
784,Essential 100,19.95,2024-01-01,1
785,Full-Fibre 300,31.95,2023-01-04,1
786,Full-Fibre 500,35.95,2024-10-24,1
787,Full-Fibre 300,31.95,2024-09-12,1
788,Full-Fibre 500,35.95,2023-04-01,1
789,Full-Fibre 150,30.95,2025-02-03,1
790,Essential 100,19.95,2023-12-05,1
791,Essential 100,19.95,2023-02-27,1
792,Full-Fibre 900,41.95,2025-10-08,1
793,Essential 100,19.95,2023-02-08,1
794,Full-Fibre 900,41.95,2023-09-17,1
795,Full-Fibre 900,41.95,2025-07-01,1
796,Full-Fibre 150,30.95,2025-07-16,1
797,Full-Fibre 150,30.95,2024-12-15,1
798,Full-Fibre 300,31.95,2023-03-03,1
799,Full-Fibre 900,41.95,2025-02-16,1
800,Full-Fibre 300,31.95,2024-12-06,1
801,Full-Fibre 300,31.95,2023-02-02,1
802,Full-Fibre 500,35.95,2025-08-07,1
803,Essential 100,19.95,2025-11-06,1
804,Full-Fibre 300,31.95,2023-04-13,1
805,Full-Fibre 150,30.95,2024-12-15,1
806,Full-Fibre 300,31.95,2025-10-07,1
807,Full-Fibre 900,41.95,2025-09-22,1
808,Essential 100,19.95,2025-02-15,1
809,Full-Fibre 300,31.95,2024-10-25,1
810,Full-Fibre 150,30.95,2023-08-29,1
811,Full-Fibre 500,35.95,2024-09-20,1
812,Full-Fibre 300,31.95,2024-01-20,1
813,Full-Fibre 300,31.95,2024-12-12,1
814,Full-Fibre 300,31.95,2024-01-13,1
815,Full-Fibre 150,30.95,2023-08-29,1
816,Full-Fibre 150,30.95,2024-05-28,1
817,Full-Fibre 500,35.95,2024-04-26,1
818,Full-Fibre 300,31.95,2024-12-24,1
819,Full-Fibre 150,30.95,2025-07-25,1
820,Full-Fibre 150,30.95,2024-09-01,1
821,Full-Fibre 150,30.95,2025-01-09,1
822,Full-Fibre 150,30.95,2024-08-08,1
823,Essential 100,19.95,2025-07-27,1
824,Full-Fibre 300,31.95,2024-03-21,1
825,Full-Fibre 900 - All In,48.95,2023-04-14,1
826,Full-Fibre 300,31.95,2025-06-16,1
827,Full-Fibre 300,31.95,2023-03-23,1
828,Full-Fibre 150,30.95,2023-04-27,1
829,Essential 100,19.95,2024-09-10,1
830,Full-Fibre 500,35.95,2025-12-27,1
831,Full-Fibre 300,31.95,2024-09-26,1
832,Essential 100,19.95,2026-01-25,1
833,Full-Fibre 300,31.95,2025-12-12,1
834,Full-Fibre 300,31.95,2024-04-21,1
835,Full-Fibre 500,35.95,2023-10-29,1
836,Full-Fibre 300,31.95,2024-07-05,1
837,Full-Fibre 900,41.95,2023-07-17,1
838,Full-Fibre 500,35.95,2025-01-25,1
839,Full-Fibre 300,31.95,2024-04-30,1
840,Full-Fibre 150,30.95,2025-04-24,1
841,Full-Fibre 300,31.95,2023-01-05,1
842,Full-Fibre 300,31.95,2025-12-08,1
843,Full-Fibre 150,30.95,2024-11-23,1
844,Full-Fibre 900 - All In,48.95,2023-10-12,1
845,Full-Fibre 900 - All In,48.95,2023-09-27,1
846,Full-Fibre 300,31.95,2023-11-12,1
847,Essential 100,19.95,2025-02-21,1
848,Full-Fibre 500,35.95,2023-07-29,1
849,Full-Fibre 500,35.95,2026-03-17,1
850,Full-Fibre 150,30.95,2026-03-25,1
851,Full-Fibre 150,30.95,2025-02-06,1
852,Full-Fibre 300,31.95,2024-03-19,1
853,Full-Fibre 900 - All In,48.95,2024-08-16,1
854,Full-Fibre 900,41.95,2025-05-31,1
855,Full-Fibre 300,31.95,2024-08-24,1
856,Full-Fibre 500,35.95,2025-02-13,1
857,Full-Fibre 900 - All In,48.95,2025-09-01,1
858,Full-Fibre 300,31.95,2023-05-22,1
859,Full-Fibre 150,30.95,2024-01-29,1
860,Full-Fibre 150,30.95,2025-06-14,1
861,Full-Fibre 900 - All In,48.95,2024-10-26,1
862,Full-Fibre 500,35.95,2024-06-15,1
863,Full-Fibre 300,31.95,2023-10-07,1
864,Full-Fibre 300,31.95,2024-03-13,1
865,Full-Fibre 150,30.95,2024-10-19,1
866,Essential 100,19.95,2025-06-07,1
867,Full-Fibre 150,30.95,2024-01-16,1
868,Full-Fibre 500,35.95,2024-09-22,1
869,Full-Fibre 150,30.95,2025-10-21,1
870,Essential 100,19.95,2026-01-20,1
871,Full-Fibre 300,31.95,2025-12-19,1
872,Full-Fibre 300,31.95,2025-10-22,1
873,Full-Fibre 500,35.95,2024-02-24,1
874,Full-Fibre 150,30.95,2023-03-18,1
875,Full-Fibre 900,41.95,2023-10-11,1
876,Full-Fibre 300,31.95,2026-02-07,1
877,Essential 100,19.95,2025-05-30,1
878,Full-Fibre 900 - All In,48.95,2024-06-18,1
879,Full-Fibre 300,31.95,2024-11-20,1
880,Full-Fibre 300,31.95,2023-02-22,1
881,Full-Fibre 300,31.95,2023-11-11,1
882,Full-Fibre 150,30.95,2025-07-09,1
883,Full-Fibre 500,35.95,2023-08-24,1
884,Full-Fibre 300,31.95,2025-12-30,1
885,Full-Fibre 300,31.95,2024-02-09,1
886,Full-Fibre 500,35.95,2023-02-17,1
887,Full-Fibre 150,30.95,2024-09-17,1
888,Full-Fibre 300,31.95,2024-06-28,1
889,Full-Fibre 900,41.95,2024-06-25,1
890,Full-Fibre 150,30.95,2025-05-27,1
891,Full-Fibre 150,30.95,2024-11-05,1
892,Full-Fibre 150,30.95,2025-12-27,1
893,Essential 100,19.95,2023-12-05,1
894,Full-Fibre 300,31.95,2024-02-07,1
895,Essential 100,19.95,2024-02-27,1
896,Full-Fibre 500,35.95,2024-08-30,1
897,Full-Fibre 900,41.95,2025-04-18,1
898,Full-Fibre 150,30.95,2024-07-03,1
899,Full-Fibre 900,41.95,2025-08-26,1
900,Full-Fibre 900 - All In,48.95,2024-08-25,1
901,Full-Fibre 900,41.95,2023-04-02,1
902,Full-Fibre 900 - All In,48.95,2025-04-06,1
903,Full-Fibre 150,30.95,2024-12-15,1
904,Full-Fibre 150,30.95,2024-11-23,1
905,Full-Fibre 300,31.95,2025-01-11,1
906,Full-Fibre 150,30.95,2026-01-03,1
907,Essential 100,19.95,2025-10-05,1
908,Full-Fibre 150,30.95,2023-09-10,1
909,Full-Fibre 300,31.95,2025-03-11,1
910,Full-Fibre 500,35.95,2023-01-04,1
911,Full-Fibre 900,41.95,2023-07-27,1
912,Full-Fibre 500,35.95,2024-10-16,1
913,Full-Fibre 500,35.95,2024-06-22,1
914,Full-Fibre 900 - All In,48.95,2024-04-09,1
915,Full-Fibre 900,41.95,2025-06-28,1
916,Full-Fibre 500,35.95,2025-01-02,1
917,Full-Fibre 500,35.95,2023-03-07,1
918,Full-Fibre 500,35.95,2023-01-06,1
919,Full-Fibre 900,41.95,2023-09-01,1
920,Full-Fibre 900 - All In,48.95,2023-06-29,1
921,Essential 100,19.95,2026-01-30,1
922,Full-Fibre 500,35.95,2025-06-19,1
923,Full-Fibre 150,30.95,2025-01-25,1
924,Essential 100,19.95,2025-08-26,1
925,Full-Fibre 300,31.95,2025-09-19,1
926,Full-Fibre 900 - All In,48.95,2023-11-06,1
927,Essential 100,19.95,2025-07-15,1
928,Full-Fibre 300,31.95,2024-08-07,1
929,Full-Fibre 300,31.95,2024-04-09,1
930,Essential 100,19.95,2025-03-13,1
931,Full-Fibre 150,30.95,2023-07-28,1
932,Full-Fibre 150,30.95,2024-09-29,1
933,Essential 100,19.95,2023-11-06,1
934,Full-Fibre 300,31.95,2025-09-20,1
935,Full-Fibre 150,30.95,2024-08-12,1
936,Full-Fibre 300,31.95,2026-01-27,1
937,Full-Fibre 500,35.95,2025-05-29,1
938,Full-Fibre 300,31.95,2024-09-30,1
939,Full-Fibre 900 - All In,48.95,2024-06-10,1
940,Full-Fibre 150,30.95,2025-01-20,1
941,Full-Fibre 300,31.95,2024-03-26,1
942,Full-Fibre 500,35.95,2025-09-21,1
943,Full-Fibre 300,31.95,2023-07-24,1
944,Full-Fibre 150,30.95,2025-10-03,1
945,Full-Fibre 150,30.95,2024-03-12,1
946,Full-Fibre 900 - All In,48.95,2025-07-05,1
947,Full-Fibre 300,31.95,2026-02-26,1
948,Full-Fibre 900,41.95,2026-04-09,1
949,Full-Fibre 900,41.95,2025-09-27,1
950,Essential 100,19.95,2025-08-29,1
951,Full-Fibre 150,30.95,2023-09-08,1
952,Full-Fibre 500,35.95,2025-10-28,1
953,Full-Fibre 150,30.95,2025-07-22,1
954,Full-Fibre 300,31.95,2024-05-20,1
955,Full-Fibre 300,31.95,2023-10-28,1
956,Full-Fibre 500,35.95,2023-03-02,1
957,Full-Fibre 900 - All In,48.95,2025-12-25,1
958,Full-Fibre 500,35.95,2023-03-18,1
959,Full-Fibre 150,30.95,2024-09-16,1
960,Full-Fibre 500,35.95,2023-09-22,1
961,Full-Fibre 150,30.95,2023-01-17,1
962,Full-Fibre 900,41.95,2024-12-03,1
963,Full-Fibre 150,30.95,2024-09-09,1
964,Full-Fibre 150,30.95,2023-10-19,1
965,Full-Fibre 900,41.95,2024-09-26,1
966,Full-Fibre 300,31.95,2025-10-19,1
967,Full-Fibre 900,41.95,2025-05-03,1
968,Full-Fibre 300,31.95,2023-11-04,1
969,Full-Fibre 300,31.95,2023-09-27,1
970,Full-Fibre 300,31.95,2023-08-06,1
971,Full-Fibre 150,30.95,2026-03-20,1
972,Full-Fibre 500,35.95,2024-10-02,1
973,Full-Fibre 300,31.95,2024-04-12,1
974,Full-Fibre 150,30.95,2024-10-09,1
975,Full-Fibre 500,35.95,2023-04-03,1
976,Full-Fibre 900 - All In,48.95,2025-06-28,1
977,Full-Fibre 300,31.95,2024-09-26,1
978,Full-Fibre 300,31.95,2025-10-23,1
979,Full-Fibre 500,35.95,2023-05-09,1
980,Full-Fibre 300,31.95,2023-09-30,1
981,Full-Fibre 300,31.95,2024-03-16,1
982,Full-Fibre 300,31.95,2023-09-08,1
983,Essential 100,19.95,2025-08-29,1
984,Full-Fibre 500,35.95,2025-12-25,1
985,Full-Fibre 300,31.95,2025-01-13,1
986,Full-Fibre 150,30.95,2026-02-10,1
987,Full-Fibre 900 - All In,48.95,2026-03-28,1
988,Essential 100,19.95,2024-07-17,1
989,Full-Fibre 300,31.95,2025-05-16,1
990,Essential 100,19.95,2026-03-26,1
991,Full-Fibre 150,30.95,2025-09-28,1
992,Full-Fibre 150,30.95,2024-08-27,1
993,Full-Fibre 900,41.95,2024-05-07,1
994,Full-Fibre 300,31.95,2024-02-23,1
995,Full-Fibre 300,31.95,2023-03-13,1
996,Full-Fibre 300,31.95,2024-10-26,1
997,Essential 100,19.95,2024-11-10,1
998,Full-Fibre 500,35.95,2024-08-29,1
999,Full-Fibre 300,31.95,2026-02-28,1
1000,Full-Fibre 900,41.95,2023-06-20,1
1001,Full-Fibre 150,30.95,2023-08-06,1
1002,Full-Fibre 500,35.95,2023-11-12,1
1003,Full-Fibre 300,31.95,2025-02-09,1
1004,Full-Fibre 300,31.95,2025-01-24,1
1005,Full-Fibre 500,35.95,2024-09-03,1
1006,Full-Fibre 300,31.95,2025-02-10,1
1007,Full-Fibre 900,41.95,2023-08-31,1
1008,Essential 100,19.95,2024-05-18,1
1009,Essential 100,19.95,2024-07-06,1
1010,Full-Fibre 900,41.95,2025-11-12,1
1011,Essential 100,19.95,2025-01-09,1
1012,Full-Fibre 900,41.95,2023-05-30,1
1013,Full-Fibre 900 - All In,48.95,2024-03-26,1
1014,Full-Fibre 500,35.95,2024-08-14,1
1015,Full-Fibre 300,31.95,2024-05-03,1
1016,Essential 100,19.95,2025-10-02,1
1017,Full-Fibre 500,35.95,2023-03-15,1
1018,Full-Fibre 150,30.95,2025-05-07,1
1019,Full-Fibre 300,31.95,2025-08-09,1
1020,Full-Fibre 300,31.95,2023-11-23,1
1021,Full-Fibre 150,30.95,2025-12-16,1
1022,Full-Fibre 150,30.95,2024-03-17,1
1023,Full-Fibre 150,30.95,2024-09-23,1
1024,Full-Fibre 500,35.95,2024-12-07,1
1025,Full-Fibre 150,30.95,2026-03-11,1
1026,Full-Fibre 150,30.95,2025-12-15,1
1027,Full-Fibre 300,31.95,2025-02-19,1
1028,Full-Fibre 300,31.95,2024-07-17,1
1029,Essential 100,19.95,2023-07-23,1
1030,Full-Fibre 300,31.95,2023-09-03,1
1031,Essential 100,19.95,2025-05-26,1
1032,Full-Fibre 900 - All In,48.95,2023-07-27,1
1033,Full-Fibre 300,31.95,2023-09-21,1
1034,Full-Fibre 150,30.95,2024-09-13,1
1035,Full-Fibre 300,31.95,2025-10-04,1
1036,Full-Fibre 150,30.95,2025-10-12,1
1037,Full-Fibre 900 - All In,48.95,2024-12-30,1
1038,Essential 100,19.95,2025-10-26,1
1039,Full-Fibre 900 - All In,48.95,2026-02-12,1
1040,Full-Fibre 150,30.95,2023-03-29,1
1041,Full-Fibre 300,31.95,2024-06-19,1
1042,Full-Fibre 900,41.95,2023-01-03,1
1043,Essential 100,19.95,2023-09-02,1
1044,Essential 100,19.95,2024-05-13,1
1045,Full-Fibre 300,31.95,2024-05-19,1
1046,Full-Fibre 500,35.95,2025-10-06,1
1047,Full-Fibre 300,31.95,2023-02-20,1
1048,Full-Fibre 500,35.95,2025-07-04,1
1049,Full-Fibre 150,30.95,2024-09-24,1
1050,Full-Fibre 300,31.95,2026-03-01,1
1051,Full-Fibre 150,30.95,2023-07-21,1
1052,Full-Fibre 150,30.95,2023-11-05,1
1053,Full-Fibre 300,31.95,2026-04-11,1
1054,Full-Fibre 300,31.95,2025-06-30,1
1055,Full-Fibre 500,35.95,2023-05-05,1
1056,Full-Fibre 900,41.95,2023-01-31,1
1057,Full-Fibre 150,30.95,2025-07-26,1
1058,Full-Fibre 150,30.95,2025-05-03,1
1059,Full-Fibre 500,35.95,2024-04-21,1
1060,Full-Fibre 150,30.95,2023-02-05,1
1061,Full-Fibre 500,35.95,2023-10-01,1
1062,Full-Fibre 150,30.95,2024-01-22,1
1063,Full-Fibre 900,41.95,2023-04-03,1
1064,Full-Fibre 300,31.95,2024-04-17,1
1065,Full-Fibre 300,31.95,2023-02-28,1
1066,Full-Fibre 150,30.95,2025-07-30,1
1067,Full-Fibre 900,41.95,2023-06-25,1
1068,Essential 100,19.95,2023-08-13,1
1069,Full-Fibre 900,41.95,2024-11-01,1
1070,Essential 100,19.95,2025-03-15,1
1071,Full-Fibre 150,30.95,2026-03-06,1
1072,Full-Fibre 300,31.95,2024-07-18,1
1073,Full-Fibre 900 - All In,48.95,2024-11-16,1
1074,Full-Fibre 150,30.95,2023-11-05,1
1075,Full-Fibre 300,31.95,2023-05-20,1
1076,Full-Fibre 150,30.95,2024-11-19,1
1077,Full-Fibre 500,35.95,2024-07-13,1
1078,Full-Fibre 150,30.95,2024-08-17,1
1079,Full-Fibre 150,30.95,2025-09-15,1
1080,Full-Fibre 300,31.95,2026-04-19,1
1081,Full-Fibre 900,41.95,2023-01-17,1
1082,Essential 100,19.95,2024-02-28,1
1083,Full-Fibre 300,31.95,2025-01-05,1
1084,Full-Fibre 150,30.95,2024-07-07,1
1085,Full-Fibre 300,31.95,2023-03-04,1
1086,Full-Fibre 300,31.95,2023-05-18,1
1087,Essential 100,19.95,2025-06-19,1
1088,Essential 100,19.95,2025-09-07,1
1089,Full-Fibre 150,30.95,2025-02-20,1
1090,Full-Fibre 150,30.95,2025-01-09,1
1091,Full-Fibre 150,30.95,2026-01-28,1
1092,Full-Fibre 900,41.95,2024-02-06,1
1093,Essential 100,19.95,2025-09-09,1
1094,Full-Fibre 300,31.95,2024-08-10,1
1095,Full-Fibre 300,31.95,2023-07-15,1
1096,Full-Fibre 500,35.95,2024-06-08,1
1097,Full-Fibre 300,31.95,2023-01-27,1
1098,Full-Fibre 300,31.95,2023-11-25,1
1099,Full-Fibre 300,31.95,2023-02-06,1
1100,Full-Fibre 300,31.95,2023-11-03,1
1101,Full-Fibre 500,35.95,2025-06-06,1
1102,Full-Fibre 900,41.95,2024-11-23,1
1103,Full-Fibre 900 - All In,48.95,2025-04-13,1
1104,Essential 100,19.95,2026-01-09,1
1105,Full-Fibre 300,31.95,2024-08-27,1
1106,Full-Fibre 500,35.95,2023-01-12,1
1107,Full-Fibre 500,35.95,2025-03-19,1
1108,Full-Fibre 900,41.95,2024-12-14,1
1109,Full-Fibre 150,30.95,2023-11-25,1
1110,Essential 100,19.95,2025-09-10,1
1111,Full-Fibre 500,35.95,2023-09-01,1
1112,Full-Fibre 300,31.95,2025-01-21,1
1113,Full-Fibre 300,31.95,2023-06-30,1
1114,Essential 100,19.95,2024-12-10,1
1115,Full-Fibre 300,31.95,2023-06-04,1
1116,Full-Fibre 300,31.95,2024-10-06,1
1117,Full-Fibre 300,31.95,2025-09-23,1
1118,Full-Fibre 150,30.95,2025-03-26,1
1119,Essential 100,19.95,2024-12-08,1
1120,Full-Fibre 300,31.95,2024-09-04,1
1121,Full-Fibre 300,31.95,2026-01-15,1
1122,Full-Fibre 150,30.95,2024-11-25,1
1123,Full-Fibre 900,41.95,2024-03-15,1
1124,Full-Fibre 900,41.95,2026-03-16,1
1125,Essential 100,19.95,2025-07-20,1
1126,Full-Fibre 150,30.95,2024-12-17,1
1127,Full-Fibre 500,35.95,2023-02-21,1
1128,Full-Fibre 150,30.95,2024-02-20,1
